departure,destination,train name,departure time,destination time,F/S,Route,Kurla_departure_time,sion_arrival_time,sion_departure_time,Matunga_arrival_time,Matunga_departure_time,Dadar_arrival_time,kurla_platform_no.,sion_platform_no.,matunga_platform_no.,dadar_platform_no.
 Kurla, Dadar , 97302,04:26:00,04:37:00,S,Kurla-Sion-Matunga-Dadar,04:26:00,04:29:00,04:29:34,04:32:34,04:33:05,04:35:05,4,2,2,9
 Kurla, Dadar , 96102,04:30:00,04:41:00,S,Kurla-Sion-Matunga-Dadar,04:30:00,04:32:00,04:32:37,04:35:37,04:36:13,04:39:13,4,2,2,9
 Kurla, Dadar , 97304,04:40:00,04:48:00,F,Kurla-Dadar,04:40:00,04:42:00,04:42:40,04:44:40,04:45:16,04:48:16,6,4,4,12
 Kurla, Dadar , 97306,04:55:00,05:06:00,S,Kurla-Sion-Matunga-Dadar,04:55:00,-,-,-,-,05:03:11,4,2,2,9
 Kurla, Dadar , 97602,04:59:00,05:10:00,S,Kurla-Sion-Matunga-Dadar,04:59:00,05:01:00,05:01:37,05:04:37,05:05:07,05:08:07,4,2,2,9
 Kurla, Dadar , 96302,05:03:00,05:14:00,S,Kurla-Sion-Matunga-Dadar,05:03:00,05:05:00,05:05:32,05:07:32,05:08:12,05:11:12,4,2,2,9
 Kurla, Dadar , 97308,05:11:00,05:22:00,S,Kurla-Sion-Matunga-Dadar,05:11:00,05:14:00,05:14:35,05:17:35,05:18:05,05:20:05,4,2,2,9
 Kurla, Dadar , 96602,05:15:00,05:26:00,S,Kurla-Sion-Matunga-Dadar,05:15:00,05:18:00,05:18:36,05:20:36,05:21:13,05:23:13,4,2,2,9
 Kurla, Dadar , 97310,05:22:00,05:33:00,S,Kurla-Sion-Matunga-Dadar,05:22:00,05:25:00,05:25:38,05:27:38,05:28:16,05:30:16,4,2,2,9
 Kurla, Dadar , 95902,05:27:00,05:37:00,S,Kurla-Sion-Matunga-Dadar,05:27:00,05:30:00,05:30:33,05:33:33,05:34:12,05:37:12,4,2,2,9
 Kurla, Dadar , 96104,05:30:00,05:41:00,S,Kurla-Sion-Matunga-Dadar,05:30:00,05:33:00,05:33:34,05:35:34,05:36:11,05:38:11,4,2,2,9
 Kurla, Dadar , 97604,05:38:00,05:47:00,F,Kurla-Dadar,05:38:00,-,-,-,-,05:48:08,6,4,4,12
 Kurla, Dadar , 97002,05:42:00,05:53:00,S,Kurla-Sion-Matunga-Dadar,05:42:00,05:44:00,05:44:31,05:46:31,05:47:01,05:49:01,4,2,2,9
 Kurla, Dadar , 97312,05:47:00,05:58:00,S,Kurla-Sion-Matunga-Dadar,05:47:00,05:50:00,05:50:34,05:53:34,05:54:10,05:56:10,4,2,2,9
 Kurla, Dadar , 96604,05:51:00,06:02:00,S,Kurla-Sion-Matunga-Dadar,05:51:00,05:53:00,05:53:31,05:55:31,05:56:04,05:59:04,4,2,2,9
 Kurla, Dadar , 97606,05:55:00,06:06:00,S,Kurla-Sion-Matunga-Dadar,05:55:00,05:57:00,05:57:40,06:00:40,06:01:17,06:04:17,4,2,2,9
 Kurla, Dadar , 97314,05:59:00,06:07:00,F,Kurla-Dadar,05:59:00,-,-,-,-,06:08:10,6,4,4,12
 Kurla, Dadar , 96304,06:03:00,06:14:00,S,Kurla-Sion-Matunga-Dadar,06:03:00,06:06:00,06:06:31,06:09:31,06:10:09,06:12:09,4,2,2,9
 Kurla, Dadar , 97608,06:07:00,06:18:00,S,Kurla-Sion-Matunga-Dadar,06:07:00,06:10:00,06:10:30,06:12:30,06:13:07,06:16:07,4,2,2,9
 Kurla, Dadar , 97316,06:11:00,06:22:00,S,Kurla-Sion-Matunga-Dadar,06:11:00,06:14:00,06:14:37,06:17:37,06:18:13,06:20:13,4,2,2,9
 Kurla, Dadar , 97004,06:15:00,06:26:00,S,Kurla-Sion-Matunga-Dadar,06:15:00,06:18:00,06:18:40,06:20:40,06:21:17,06:24:17,4,2,2,9
 Kurla, Dadar , 97610,06:15:00,06:22:00,F,Kurla-Dadar,06:15:00,-,-,-,-,06:23:13,6,4,4,12
 Kurla, Dadar , 97006,06:19:00,06:30:00,S,Kurla-Sion-Matunga-Dadar,06:19:00,06:22:00,06:22:33,06:24:33,06:25:03,06:27:03,4,2,2,9
 Kurla, Dadar , 97318,06:23:00,06:30:00,F,Kurla-Dadar,06:23:00,-,-,-,-,06:32:15,6,4,4,12
 Kurla, Dadar , 95102,06:25:00,06:34:00,S,Kurla-Sion-Matunga-Dadar,06:25:00,06:28:00,06:28:39,06:31:39,06:32:17,06:34:17,4,2,2,9
